Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,eth_usd,364.9,1601307192.731801,364.89,0,364.99,0,355.67
Coinbase,eth_usd,364.89,1601307192.732342,364.87,0,364.99,0,355.67
Coinbase,eth_usd,364.87,1601307192.733028,364.87,0,364.99,0,355.67
Coinbase,btc_usd,10899.54,1601307193.485229,10899.54,0,10899.55,0,10757.04
Coinbase,eth_usd,364.86,1601307194.838328,364.79,0,364.86,0,355.67
Coinbase,btc_usd,10899.54,1601307195.405004,10899.54,0,10899.55,0,10757.04
Coinbase,eth_usd,364.92,1601307195.864393,364.83,0,364.92,0,355.67
Coinbase,eth_usd,364.92,1601307196.086726,364.84,0,364.92,0,355.67
Coinbase,btc_eur,9367.69,1601307196.511293,9367.69,0,9368.43,0,9249.04
Coinbase,btc_usd,10899.54,1601307197.1129,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307198.818575,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307201.443162,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307201.650822,10899.54,0,10899.55,0,10757.04
Coinbase,btc_eur,9368.43,1601307201.666049,9367.23,0,9368.43,0,9249.04
Coinbase,btc_usd,10899.54,1601307202.140585,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307202.936255,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307204.000553,10899.54,0,10899.55,0,10757.04
Coinbase,btc_eur,9368.43,1601307204.601742,9368.32,0,9368.43,0,9249.04
Coinbase,btc_eur,9368.43,1601307204.645283,9368.32,0,9368.43,0,9249.04
Coinbase,btc_usd,10899.55,1601307205.301726,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307205.524413,10899.54,0,10899.55,0,10757.04
Coinbase,eth_eur,313.57,1601307205.548127,313.52,0,313.57,0,305.97
Coinbase,eth_usd,365.07,1601307206.564103,365.04,0,365.07,0,355.67
Coinbase,eth_eur,313.55,1601307207.47814,313.55,0,313.6,0,305.97
Coinbase,eth_eur,313.55,1601307207.478563,313.55,0,313.6,0,305.97
Coinbase,btc_usd,10899.55,1601307207.991378,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307208.185035,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307208.881521,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307209.2977,10899.54,0,10899.55,0,10757.04
Coinbase,eth_eur,313.6,1601307209.579234,313.54,0,313.6,0,305.97
Coinbase,btc_usd,10899.55,1601307211.193629,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307213.590923,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307213.689276,10899.54,0,10899.55,0,10757.04
Coinbase,btc_eur,9368.43,1601307215.683109,9367.77,0,9368.43,0,9249.04
Coinbase,btc_usd,10899.55,1601307215.897382,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307219.465556,10899.54,0,10899.55,0,10757.04
Coinbase,eth_usd,364.83,1601307219.961012,364.79,0,364.83,0,355.67
Coinbase,btc_usd,10899.55,1601307221.480349,10899.54,0,10899.55,0,10757.04
Coinbase,eth_eur,313.4,1601307222.561752,313.32,0,313.52,0,305.97
Coinbase,btc_eur,9368.43,1601307223.067156,9366.11,0,9368.43,0,9249.04
Coinbase,eth_eur,313.38,1601307224.704394,313.23,0,313.38,0,305.97
Coinbase,btc_usd,10899.54,1601307225.053934,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307225.545412,10899.54,0,10899.55,0,10757.04
Coinbase,eth_usd,364.68,1601307226.456728,364.56,0,364.69,0,355.67
Coinbase,btc_usd,10899.55,1601307228.195967,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307229.284832,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307229.285325,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307229.28603,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307229.286389,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307229.930794,10899.54,0,10899.55,0,10757.04
Coinbase,eth_eur,313.38,1601307232.049742,313.14,0,313.38,0,305.97
Coinbase,btc_usd,10899.54,1601307232.271278,10899.54,0,10899.55,0,10757.04
Coinbase,eth_usd,364.65,1601307232.939914,364.6,0,364.66,0,355.67
Coinbase,eth_usd,364.6,1601307232.943009,364.6,0,364.66,0,355.67
Coinbase,btc_usd,10899.55,1601307233.701934,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307235.905103,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307237.921819,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307238.369661,10899.54,0,10899.55,0,10757.04
Coinbase,btc_eur,9365.94,1601307239.287567,9365.94,0,9367.99,0,9249.04
Coinbase,eth_eur,313.24,1601307240.06231,313.09,0,313.24,0,305.97
Coinbase,btc_usd,10899.55,1601307240.139404,10899.54,0,10899.55,0,10757.04
Coinbase,btc_eur,9367.99,1601307240.280416,9365.96,0,9367.99,0,9249.04
Coinbase,eth_eur,313.24,1601307240.740944,313.09,0,313.24,0,305.97
Coinbase,btc_eur,9367.97,1601307242.022218,9365.96,0,9367.97,0,9249.04
Coinbase,btc_usd,10899.55,1601307242.562144,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307243.711256,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307244.255923,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307244.51184,10899.54,0,10899.55,0,10757.04
Coinbase,eth_eur,313.24,1601307244.964675,313.14,0,313.24,0,305.97
Coinbase,btc_eur,9366.31,1601307246.817522,9366.31,0,9367.97,0,9249.04
Coinbase,btc_usd,10899.54,1601307247.905749,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.54,1601307248.120174,10899.54,0,10899.55,0,10757.04
Coinbase,eth_usd,364.34,1601307248.463263,364.32,0,364.34,0,355.67
Coinbase,eth_eur,313.14,1601307248.4637,313.14,0,313.18,0,305.97
Coinbase,btc_usd,10899.55,1601307248.986526,10899.54,0,10899.55,0,10757.04
Coinbase,eth_usd,364.33,1601307250.462426,364.32,0,364.33,0,355.67
Coinbase,btc_usd,10899.55,1601307251.843321,10899.54,0,10899.55,0,10757.04
Coinbase,eth_eur,313.15,1601307252.230101,313.14,0,313.15,0,305.97
Coinbase,eth_usd,364.32,1601307252.477581,364.32,0,364.33,0,355.67
Coinbase,eth_usd,364.32,1601307253.532161,364.24,0,364.33,0,355.67
Coinbase,eth_eur,313.14,1601307253.579606,312.89,0,313.15,0,305.97
Coinbase,btc_eur,9368.32,1601307257.247101,9366.36,0,9368.32,0,9249.04
Coinbase,btc_usd,10899.55,1601307257.776565,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307257.909795,10899.54,0,10899.55,0,10757.04
Coinbase,btc_usd,10899.55,1601307257.911179,10899.54,0,10900.41,0,10757.04
Coinbase,btc_usd,10900.31,1601307257.950387,10899.59,0,10900.31,0,10757.04
Coinbase,btc_usd,10900.32,1601307257.982968,10899.59,0,10900.96,0,10757.04
Coinbase,btc_usd,10900.96,1601307257.985548,10899.59,0,10900.97,0,10757.04
Coinbase,btc_usd,10900.97,1601307257.986745,10899.59,0,10900.97,0,10757.04
Coinbase,btc_usd,10900.4,1601307258.168094,10900.39,0,10900.96,0,10757.04
Coinbase,btc_usd,10900.98,1601307258.254726,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.98,1601307258.393734,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.98,1601307258.748528,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.97,1601307258.955517,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.97,1601307258.956697,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.98,1601307260.073531,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.98,1601307261.304222,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.97,1601307261.875225,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.98,1601307262.654136,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.98,1601307262.994782,10900.97,0,10900.98,0,10757.04
Coinbase,btc_usd,10900.98,1601307262.995314,10900.97,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.76,1601307262.99586,10900.97,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.76,1601307264.739,10901.75,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.75,1601307266.929845,10901.75,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.75,1601307266.930402,10901.75,0,10901.76,0,10757.04
Coinbase,eth_eur,313.12,1601307267.170262,313.06,0,313.12,0,305.97
Coinbase,btc_eur,9368.04,1601307267.427801,9368.03,0,9370.31,0,9249.04
Coinbase,btc_eur,9368.03,1601307267.42836,9368.03,0,9370.31,0,9249.04
Coinbase,btc_usd,10901.76,1601307268.024189,10901.75,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.75,1601307268.365852,10901.75,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.76,1601307274.170284,10901.75,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.76,1601307274.170821,10901.75,0,10901.76,0,10757.04
Coinbase,btc_usd,10901.76,1601307274.171172,10901.75,0,10903.47,0,10757.04
Coinbase,btc_usd,10903.47,1601307274.171838,10901.75,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307274.1725,10901.75,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307275.202325,10903.47,0,10903.48,0,10757.04
Coinbase,eth_eur,312.9,1601307276.716342,312.9,0,313.08,0,305.97
Coinbase,eth_eur,313.08,1601307278.011268,312.9,0,313.08,0,305.97
Coinbase,eth_usd,364.28,1601307278.219161,364.27,0,364.28,0,355.67
Coinbase,btc_usd,10903.48,1601307278.719623,10903.47,0,10903.48,0,10757.04
Coinbase,eth_usd,364.29,1601307280.198541,364.28,0,364.29,0,355.67
Coinbase,eth_usd,364.29,1601307280.969285,364.28,0,364.29,0,355.67
Coinbase,eth_usd,364.39,1601307281.457275,364.39,0,364.42,0,355.67
Coinbase,btc_usd,10903.48,1601307281.480055,10903.47,0,10903.48,0,10757.04
Coinbase,btc_eur,9371.02,1601307281.848036,9368.75,0,9371.02,0,9249.04
Coinbase,eth_eur,313.17,1601307282.891089,313.05,0,313.17,0,305.97
Coinbase,btc_eur,9371.02,1601307282.922897,9368.87,0,9371.02,0,9249.04
Coinbase,eth_eur,313.17,1601307285.423452,313.04,0,313.17,0,305.97
Coinbase,btc_eur,9371.51,1601307285.563047,9368.93,0,9371.51,0,9249.04
Coinbase,eth_eur,313.17,1601307286.112702,312.99,0,313.17,0,305.97
Coinbase,btc_eur,9371.51,1601307287.922595,9369.09,0,9371.51,0,9249.04
Coinbase,btc_eur,9371.51,1601307287.994422,9369.1,0,9371.51,0,9249.04
Coinbase,btc_usd,10903.47,1601307289.658248,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307289.984313,10903.47,0,10903.48,0,10757.04
Coinbase,btc_eur,9371.51,1601307290.711994,9369.63,0,9371.51,0,9249.04
Coinbase,eth_usd,364.32,1601307291.123058,364.31,0,364.32,0,355.67
Coinbase,btc_usd,10903.47,1601307291.661036,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307292.837342,10903.47,0,10903.48,0,10757.04
Coinbase,btc_eur,9369.63,1601307294.221812,9369.62,0,9372.66,0,9249.04
Coinbase,btc_eur,9369.62,1601307294.222603,9369.62,0,9372.66,0,9249.04
Coinbase,btc_usd,10903.48,1601307294.680519,10903.47,0,10903.48,0,10757.04
Coinbase,eth_usd,364.32,1601307296.226022,364.31,0,364.32,0,355.67
Coinbase,eth_usd,364.31,1601307297.922467,364.31,0,364.32,0,355.67
Coinbase,btc_eur,9372.63,1601307298.276922,9369.65,0,9372.63,0,9249.04
Coinbase,btc_usd,10903.47,1601307298.484984,10903.47,0,10903.48,0,10757.04
Coinbase,btc_eur,9370.99,1601307298.735479,9369.65,0,9370.99,0,9249.04
Coinbase,eth_usd,364.32,1601307299.229093,364.31,0,364.32,0,355.67
Coinbase,btc_usd,10903.48,1601307299.981218,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307299.982218,10903.47,0,10903.48,0,10757.04
Coinbase,btc_eur,9369.65,1601307300.745815,9369.64,0,9371.0,0,9249.04
Coinbase,btc_eur,9369.64,1601307300.751116,9369.62,0,9371.0,0,9249.04
Coinbase,btc_eur,9369.62,1601307300.751457,9369.62,0,9371.0,0,9249.04
Coinbase,btc_usd,10903.48,1601307300.761131,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307300.761494,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307300.810816,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307301.512777,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307301.789762,10903.47,0,10903.48,0,10757.04
Coinbase,btc_eur,9369.65,1601307302.507297,9369.64,0,9370.99,0,9249.04
Coinbase,btc_eur,9369.64,1601307302.509683,9369.62,0,9370.99,0,9249.04
Coinbase,btc_eur,9369.62,1601307302.510181,9369.62,0,9370.99,0,9249.04
Coinbase,eth_usd,364.32,1601307302.785203,364.31,0,364.32,0,355.67
Coinbase,btc_usd,10903.47,1601307303.212155,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307303.212589,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307303.212933,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307303.213276,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307303.213621,10903.46,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.46,1601307303.221245,10903.45,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.45,1601307303.22818,10903.45,0,10903.48,0,10757.04
Coinbase,btc_usd,10902.17,1601307303.484656,10902.17,0,10902.89,0,10757.04
Coinbase,btc_usd,10902.17,1601307303.528525,10902.17,0,10902.88,0,10757.04
Coinbase,btc_eur,9368.59,1601307303.538603,9368.59,0,9370.96,0,9249.04
Coinbase,btc_usd,10902.17,1601307303.596045,10901.6,0,10902.18,0,10757.04
Coinbase,btc_usd,10901.6,1601307303.596404,10901.51,0,10902.18,0,10757.04
Coinbase,btc_usd,10901.51,1601307303.599347,10901.51,0,10902.18,0,10757.04
Coinbase,btc_eur,9370.89,1601307303.786617,9368.32,0,9370.89,0,9249.04
Coinbase,btc_usd,10899.93,1601307303.892318,10899.66,0,10899.93,0,10757.04
Coinbase,btc_usd,10901.05,1601307305.525233,10899.77,0,10901.05,0,10757.04
Coinbase,btc_usd,10900.51,1601307306.302138,10900.51,0,10901.99,0,10757.04
Coinbase,btc_usd,10901.37,1601307306.806948,10900.51,0,10901.37,0,10757.04
Coinbase,eth_usd,364.2,1601307308.08101,364.19,0,364.2,0,355.67
Coinbase,eth_usd,364.2,1601307308.091956,364.19,0,364.27,0,355.67
Coinbase,eth_usd,364.26,1601307308.869952,364.26,0,364.27,0,355.67
Coinbase,btc_usd,10902.18,1601307309.042026,10901.11,0,10902.18,0,10757.04
Coinbase,btc_usd,10901.75,1601307310.112395,10901.74,0,10901.75,0,10757.04
Coinbase,eth_usd,364.27,1601307310.32804,364.26,0,364.4,0,355.67
Coinbase,btc_usd,10902.21,1601307310.50397,10902.2,0,10902.21,0,10757.04
Coinbase,btc_usd,10902.48,1601307310.98829,10902.47,0,10902.48,0,10757.04
Coinbase,eth_usd,364.4,1601307311.811704,364.39,0,364.4,0,355.67
Coinbase,btc_eur,9370.11,1601307311.864915,9368.39,0,9370.11,0,9249.04
Coinbase,btc_usd,10902.99,1601307312.241887,10902.98,0,10902.99,0,10757.04
Coinbase,btc_usd,10902.99,1601307312.261808,10902.98,0,10902.99,0,10757.04
Coinbase,btc_usd,10902.99,1601307313.105831,10902.98,0,10902.99,0,10757.04
Coinbase,btc_usd,10903.48,1601307313.353799,10903.47,0,10903.48,0,10757.04
Coinbase,eth_usd,364.39,1601307313.372146,364.39,0,364.4,0,355.67
Coinbase,eth_usd,364.4,1601307313.431557,364.39,0,364.51,0,355.67
Coinbase,btc_usd,10903.47,1601307315.09127,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307317.431416,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307318.358119,10903.47,0,10903.48,0,10757.04
Coinbase,eth_eur,312.99,1601307318.576642,312.99,0,313.18,0,305.97
Coinbase,btc_eur,9370.21,1601307318.653466,9368.19,0,9371.0,0,9249.04
Coinbase,btc_eur,9371,1601307318.655943,9368.19,0,9371.0,0,9249.04
Coinbase,btc_eur,9370.98,1601307319.192685,9370.11,0,9370.98,0,9249.04
Coinbase,btc_usd,10903.47,1601307319.530412,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.47,1601307319.530987,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307319.777129,10903.47,0,10903.48,0,10757.04
Coinbase,btc_usd,10903.48,1601307320.037247,10903.47,0,10903.48,0,10757.04
